number_of_commits,commits_client_files,commits_import_library,code_churn,code_churn_client_files,imports,days_since_first_import,days_since_last_import,days_between_imports,avg_days_commits_client_files,avg_days_commits_import_library,projects,projects_import,Num_Answers,Num_Accepted_Answers,Num_Upvotes,Avg_Score_Per_Answer,Num_Questions,Num_First_Answers,Tag_Score,time_of_activity,rating
732,66,,156887,43320,725,,,,4.984848485,,4,4,,,,,0,,0,,
687,45,,76429,24599,158,,,,53.46666667,,13,13,,,,,0,,0,,
729,5,,884,189,6,1772,1772,0,632.6,,7,4,,,,,0,,0,,4
156,14,,105637,9297,215,3222,442,2780,301,,6,5,54,11,298,5.518518519,3,28,311,34.81358796,
9,3,,3629,1922,53,,,,349.3333333,,2,2,,,,,0,,0,,
17,6,,73320,39811,58,,,,492,,8,7,564,374,2220,3.936170213,7,89,2264,829.8675694,
38,29,,62236,25878,515,3723,2587,1136,43.24137931,,3,3,,,,,0,,0,,
5,1,,909,224,10,1819,1819,0,93,,1,1,,,,,0,,0,,
9,2,,1112,246,8,,,,1436.5,,,1,1,0,0,0,6,1,16,,3
17,15,,190359,4733,82,,,,23.36363636,,4,6,9,2,9,1,5,5,26,529.5136111,
4,4,,19294,1771,31,2562,2266,296,614.25,,2,2,,,,,0,,0,,
2835,719,,570827,148463,3780,804,803,1,3.988873435,,70,68,46,29,149,3.239130435,175,20,960,3281.587986,
536,363,,359367,52149,1876,3248,116,3132,12.07713499,,38,41,,,,,0,,0,,
77,47,,6732,4784,222,1087,1087,0,13.85106383,,5,5,,,,,0,,0,,
2,,,4,,,,,,,,1,1,,,,,0,,0,,
8,5,,56832,53129,758,127,39,166,215.6,,,1,,,,,0,,0,,
2,2,,31,31,2,970,918,52,75.5,,1,1,,,,,0,,0,,
2415,708,,603862,108149,2942,,,,6.042372881,,78,77,135,65,894,6.622222222,0,51,894,4287.829086,
353,82,,235186,20741,814,3518,2558,960,36.25609756,,18,19,15,4,28,1.866666667,3,10,39,3715.574896,
18,6,,682,242,15,3609,3495,114,168.6666667,,2,2,1,0,6,6,0,1,6,,
6,1,,365,67,2,2955,2955,0,1316,,2,2,264,53,633,2.397727273,6,53,670,422.1357986,
1528,22,,15772,8020,139,4577,3653,924,76.54545455,,3,3,,,,,0,,0,,
54,38,,8301,2222,67,,,,0,,1,1,,,,,0,,0,,
9,3,,528,408,9,3576,1863,1713,598.3333333,,1,1,,,,,0,,0,,
174,114,,153948,21062,691,,,,16.33333333,,10,10,32,11,114,3.5625,2,12,162,2055.123356,
13,9,,2448,1194,35,,,,49.66666667,,2,3,,,,,0,,0,,
167,81,,24899,13810,185,3776,966,2810,33.48148148,,12,12,6,3,17,2.833333333,4,0,30,965.8204398,
88,36,,31405,10409,302,,,,47.36111111,,5,5,,,,,0,,0,,
101,88,,30291,17435,326,3172,3172,0,1.522727273,,4,4,,,,,1,,-1,,
236,57,,53767,19155,537,,,,54.05263158,,6,6,20,17,138,6.9,0,12,138,686.7475463,
1,,,12,,,1949,745,1204,,,1,1,,,,,0,,0,,
4,4,,93914,2053,29,,,,51.25,,2,2,,,,,0,,0,,
10,4,,217,48,5,3660,3660,0,468.5,,2,2,,,,,0,,0,,
81,60,,20744,6056,278,2787,197,2590,31.8,,2,2,,,,,0,,0,,
38,15,,108818,9424,114,4174,3728,446,136.6666667,,1,1,,,,,0,,0,,
11,4,,5327,955,23,3828,2205,1623,965.25,,3,2,,,,,0,,0,,
7,5,,1605,657,14,2932,1881,1051,483,,1,1,,,,,0,,0,,
69,2,,2064,1613,114,2477,2144,333,360.5,,2,1,,,,,0,,0,,
1441,146,,194270,162508,925,1831,1762,69,29.91780822,,37,36,14,9,59,4.214285714,2,12,63,1925.03603,
1,1,,555,30,4,1528,1107,421,1469,,1,1,,,,,0,,0,,
556,352,,183030,45744,1126,2966,521,2445,8.363636364,,88,87,14,3,16,1.142857143,0,13,16,1497.052373,
167,83,,554312,11435,319,,,,35.86746988,,7,8,,,,,0,,0,,
1,1,,1032,209,9,,,,1744,,1,1,,,,,0,,0,,
88,44,,133626,7104,136,2085,653,1432,49.97727273,,11,11,1,0,2,2,0,0,2,,
35,21,,18889,6236,71,,,,28.52380952,,4,4,,,,,0,,0,,
3,1,,1091,429,6,2151,1599,552,658,,1,1,,,,,0,,0,,
90,56,,1468958,41259,252,3663,1211,2452,54.91071429,,6,5,34,10,9,0.264705882,0,26,9,714.0869097,
75,20,,19385,9350,264,1163,1162,1,135.4,,7,6,37,9,144,3.891891892,0,24,144,2010.527396,
9,7,,372538,5662,73,2161,1674,487,94.42857143,,1,1,,,,,0,,0,,
1,,,162,,,3849,752,3097,,,1,1,,,,,0,,0,,
2,2,,9,9,2,1917,1839,78,800,,1,1,,,,,0,,0,,
563,33,,96700,5962,150,972,948,24,115,,13,11,1,0,5,5,0,0,5,,
2,1,,1733,595,7,2439,2439,0,1044,,1,1,5,2,5,1,1,4,6,685.0497454,
501,167,,714601,54876,1904,2683,2579,104,13.19760479,,25,22,,,,,0,,0,,
21,1,,31604,4678,31,,,,535,,3,3,180,93,214,1.188888889,3,77,216,447.7097685,
2,2,,3035,566,11,3187,3182,5,135.5,,1,1,22,10,28,1.272727273,5,16,28,385.4657407,
175,36,,253709,234815,907,,,,43.38888889,,6,6,,,,,0,,0,,
,1,,3962,156,2,,,,2977,,,1,,,,,0,,0,,
2,2,,7,7,2,,,,14.5,,1,1,,,,,0,,0,,
15,12,,1671,1329,29,,,,63.25,,1,1,,,,,0,,0,,
89,65,,26960,15490,427,,,,20.12307692,,8,7,,,,,0,,0,,
53,31,,398067,6141,184,1614,1272,342,13.74193548,,4,4,,,,,0,,0,,
4,,,13,,,,,,,,1,1,,,,,0,,0,,
1,1,,270,267,7,,,,309,,1,1,,,,,0,,0,,
35,25,,46407,12940,358,1824,132,1692,95.8,,2,2,,,,,0,,0,,
20,5,,1575,599,36,2966,2538,428,142.6,,3,3,,,,,0,,0,,
3,,,30,,,1633,1633,0,,,1,1,,,,,0,,0,,
1,,,12,,,2935,65,3000,,,1,1,,,,,0,,0,,
16,10,,871237,1089,57,2106,1912,194,0.4,,1,1,,,,,0,,0,,
237,5,,10414,7368,77,4354,1793,2561,520.2,,4,4,,,,,0,,0,,
16,12,,3778,3692,32,4657,4657,0,197.8333333,,2,2,1,0,0,0,0,0,0,,
375,241,,559247,87529,875,,,,15.03319502,,27,21,36,20,155,4.305555556,4,22,221,3117.129688,
33,28,,43265,7086,93,,,,20.10714286,,3,3,,,,,0,,0,,
2,,,355,,,,,,,,1,,,,,,0,,0,,5
1,1,,2,2,1,,,,1302,,1,1,14646,5980,165387,11.29229824,2,36,165397,542.5253125,
323,126,,23576,8346,426,,,,14.46031746,,26,26,,,,,1,,-2,,
20,8,,4548,2074,34,2357,2201,156,58,,2,2,,,,,0,,0,,
29,14,,7728,3886,71,1948,1948,0,116.7142857,,7,8,,,,,0,,0,,
1,1,,3,3,1,,,,3117,,1,1,,,,,0,,0,,
2,1,,70656,14977,40,3858,3853,5,200,,1,1,1,0,0,0,0,1,0,,
107,,,14,,,,,,,,1,,,,,,0,,0,,
2,2,,1148,318,9,2993,2853,140,519.5,,1,1,,,,,0,,0,,
1248,132,,621891,162279,1063,3227,2315,912,7.742424242,,20,19,,,,,0,,0,,
46,22,,5657,3233,83,,,,57.31818182,,5,4,,,,,0,,0,,
,1,,3363,784,9,1938,1634,304,304,,,1,,,,,0,,0,,
206,132,,1151836,24403,410,4303,58,4361,32.09090909,,8,8,,,,,0,,0,,
4,4,,12,12,4,1022,944,78,19.5,,1,1,,,,,0,,0,,3
3,1,,1422,830,12,3171,3171,0,110,,1,1,,,,,0,,0,,
11,6,,2412,653,7,,,,118.6666667,,1,1,,,,,1,,0,,
102,64,,1569952,100209,799,3214,3210,4,36.75,,5,6,,,,,0,,0,,
39,26,,16686,9886,216,2790,1396,1394,51.84615385,,9,9,,,,,0,,0,,
4,1,,18934,1985,20,,,,427,,2,1,,,,,0,,0,,
2,1,,152,174,2,1789,1732,57,898,,1,1,,,,,0,,0,,
5,1,,81,20,2,,,,1303,,2,1,,,,,0,,0,,
2,1,,59,182,2,2747,2747,0,0,,,1,,,,,0,,0,,
5,3,,1026,964,21,2871,2546,325,468.3333333,,1,1,1,0,5,5,0,0,5,,
4,3,,78,76,4,2374,1745,629,59,,1,1,,,,,0,,0,,
1073,434,,436269,34879,1233,2910,620,2290,10.97004608,,25,26,,,,,0,,0,,
34,31,,11134,8511,177,2147,2145,2,34.58064516,,2,2,,,,,0,,0,,
30,12,,4917,1671,50,2680,1597,1083,89.75,,2,2,,,,,0,,0,,
4,3,,1323,849,11,2000,199,1801,1223.666667,,1,1,,,,,0,,0,,
2,1,,47033,103,4,2597,2597,0,1206,,1,1,,,,,0,,0,,
598,43,,11321,9707,363,,,,22.13953488,,3,3,288,133,509,1.767361111,1,86,541,719.8253588,
3,2,,63023,5604,101,,,,1.5,,3,3,3,1,79,26.33333333,40,3,699,-11.0372338,
32,31,1,4627,2964,133,4875,4875,0,0,0,1,1,48,10,766,15.95833333,4,26,883,183.0289699,
1,1,,15139,3534,52,3673,3480,193,363,,1,1,1,1,9,9,3,0,34,,
2,,,3,,,,,,,,1,,,,,,0,,0,,
70,5,,3532,1106,24,,,,,,2,1,71,15,353,4.971830986,4,14,364,471.7975694,
223,,,,,,3770,3603,167,,,1,1,,,,,0,,0,,
103,64,,20323,16113,260,1338,1338,0,9.859375,,6,6,10,4,7,0.7,1,4,8,344.8377546,
24,9,,19959,5491,154,2159,2042,117,21,,2,2,1,1,3,3,1,1,8,,
6,1,,3421,2822,9,,,,4,,2,2,,,,,0,,0,,
9,6,,4281,1035,25,2884,2672,212,506.8333333,,3,3,,,,,0,,0,,1
58,49,,8044,5079,171,2662,2640,22,7.408163265,,1,1,6,2,35,5.833333333,0,2,35,226.0891088,
2,1,,49575,8707,35,,,,0,,1,1,,,,,0,,0,,
3,2,,403,156,8,1036,1003,33,679.5,,1,1,,,,,0,,0,,
15,13,,408786,4675,256,1159,379,780,79,,1,1,,,,,0,,0,,
1,,,4,,,3049,3049,0,,,1,1,,,,,0,,0,,
10,7,,713,235,13,2669,2644,25,247.1428571,,1,1,,,,,0,,0,,
3,2,,207,29,2,628,592,36,412.5,,,1,,,,,0,,0,,
74,48,,14609,4749,197,3248,1274,1974,57.375,,4,4,,,,,0,,0,,
26,16,,147757,13383,256,4790,4605,185,33.8125,,1,1,,,,,8,,10,,
2,1,,697,540,6,,,,769,,1,1,,,,,0,,0,,
3,2,,646,124,3,1813,394,1419,839.5,,1,1,1,0,0,0,0,1,0,,3
71,48,,5004,3308,109,255,49,304,36.22916667,,1,1,1,0,6,6,0,0,6,,
70,26,,683722,10320,185,,,,41,,8,8,3,1,2,0.666666667,1,2,2,41.3712037,
2,2,,82161,2663,29,,,,146,,,1,,,,,0,,0,,
1057,544,,580480,149447,2488,3854,2359,1495,7.095588235,,31,31,4,2,5,1.25,0,2,5,158.0230903,
622,23,,60462,28265,497,,,,13.91304348,,5,5,70,25,208,2.971428571,163,32,1807,352.6100347,
135,22,,804900,3389,94,,,,11.59090909,,2,2,,,,,0,,0,,
3,2,,682,201,5,2648,1418,1230,1912.5,,1,1,,,,,1,,45,,
36,21,,75711,51470,90,,,,12,,3,2,3,3,1,0.333333333,8,2,5,406.0684606,
240,28,,16106,7798,266,,,,14.60714286,,4,4,10,1,13,1.3,3,6,21,233.0430903,
32,17,,7739,3517,101,4455,3670,785,180.1764706,,3,2,5,5,110,22,0,4,110,-0.027766204,
17,3,,70882,16783,79,1933,1933,0,11,,3,3,,,,,0,,0,,
3,2,,1767,1059,15,3198,2368,830,426.5,,1,1,,,,,0,,0,,
2,,,739,,,,,,,,1,,,,,,0,,0,,
12,,,768,,,,,,,,1,1,,,,,0,,0,,
9,2,,8410,214,9,2598,1792,806,480,,1,1,,,,,0,,0,,
362,59,,8909,3745,125,,,,15.57627119,,4,4,,,,,1,,0,,
230,54,,22134,7642,243,,,,51.90740741,,10,9,,,,,0,,0,,
52,35,,14024,6847,108,3312,2246,1066,43.51428571,,3,3,,,,,0,,0,,
26,19,,1044718,2306,134,,,,27.10526316,,4,3,,,,,0,,0,,
21,17,,3294,1469,55,2750,2750,0,6.882352941,,2,2,,,,,2,,2,,
61,19,,5757,3290,70,3309,3139,170,58.15789474,,5,5,,,,,0,,0,,
2,2,,4398,206,6,1734,1572,162,195,,2,2,,,,,0,,0,,
3,,,16,,,,,,,,1,,,,,,0,,0,,
1,1,,2,2,1,1064,66,1130,803,,1,1,,,,,0,,0,,
1307,180,,79014,42483,772,2709,1267,1442,22.08888889,,24,25,,,,,0,,0,,
3,3,,15,15,3,,,,1081,,1,1,,,,,0,,0,,
245,,,,,,,,,,,2,2,3,2,4,1.333333333,4,3,5,0.71900463,
35,27,,4645,2050,86,,,,0,,1,1,,,,,0,,0,,
2,2,,113,113,2,2189,1429,760,58.5,,1,1,,,,,0,,0,,
92,81,,118203,99091,1498,3713,3713,0,36.90123457,,5,5,1,1,1,1,1,1,2,,
118,51,,17418,6999,123,,,,1.078431373,,6,6,1,0,1,1,4,1,11,,
743,8,,11120,8344,95,,,,465.875,,5,3,,,,,0,,0,,
29,12,,131942,14037,44,,,,269.8333333,,3,3,6,4,9,1.5,1,6,9,21.13958333,
73,52,,349127,6441,144,3738,1920,1818,82.65384615,,14,14,61,25,158,2.590163934,35,32,334,996.533831,
1,,,4,,,,,,,,1,1,8,5,45,5.625,0,8,45,44.39943287,
17,13,,543,308,17,952,599,353,37.69230769,,1,1,,,,,0,,0,,
69,28,,2156,1098,87,,,,98.17857143,,3,3,11,6,13,1.181818182,3,7,24,3644.911782,
172,42,,66568,29182,257,3192,2263,929,21.14285714,,9,9,208,85,693,3.331730769,11,56,762,133.1376389,
349,32,,12270,2534,66,4646,2091,2555,125.53125,,4,5,8,1,103,12.875,0,0,103,475.0638426,
1,1,,20,14,2,2054,2054,0,2702,,1,1,,,,,1,,0,,
26,,,527,,,4520,811,3709,,,1,1,,,,,0,,0,,
1,1,,525,55,1,3721,665,3056,3185,,1,1,,,,,0,,0,,
653,163,,175756,137846,839,3254,3246,8,25.28220859,,22,24,16,5,18,1.125,0,12,18,2948.009178,
33,20,,13767,13186,252,2931,13,2918,153.2631579,,3,2,,,,,0,,0,,
1034,531,,238040,131627,2999,4428,178,4250,6.885122411,,55,55,2,0,30,15,1,1,32,-440.2846065,
6,1,,5338,2125,31,4505,1066,3439,3785,,1,1,,,,,5,,7,,
2,1,,528,116,3,3046,485,2561,1713,,1,1,,,,,0,,0,,
28,20,,4976,1424,43,1596,583,1013,96.85,,2,2,,,,,1,,0,,
621,117,,107806,10264,477,,,,44.92307692,,32,32,39,6,247,6.333333333,2,13,338,1991.136574,
2470,427,,426503,156857,2478,,,,9.920374707,,93,94,10,3,51,5.1,0,0,51,2289.955602,
141,,,,,,,,,,,1,1,,,,,2,,10,,
5,2,,589,99,3,2390,1828,562,444,,1,1,,,,,0,,0,,
12,4,,633,377,6,3077,1926,1151,248,,2,2,,,,,0,,0,,
59,30,,163394,28864,401,1996,1521,475,42.03333333,,10,9,,,,,0,,0,,
439,41,,13489,10020,87,,,,34.58536585,,2,2,1,0,0,0,0,1,0,,
10,8,,747,680,27,4001,3385,616,207.125,,1,1,,,,,1,,1,,
1,1,,315,9,3,,,,1854,,1,1,1,1,5,5,1,1,8,,
1,,,8,,,2095,1642,453,,,1,1,,,,,0,,0,,
3,2,,163,116,6,3270,2400,870,1045,,1,1,,,,,0,,0,,
2,1,,1181,464,6,,,,91,,1,1,,,,,3,,-1,,
89,40,,20821,16336,477,1142,902,240,18.6,,3,3,4,1,4,1,1,1,6,244.9218519,3
6,2,,139469,3877,24,,,,0,,2,2,,,,,0,,0,,
98,50,,10296,6501,133,2248,1985,263,6.06,,10,10,,,,,0,,0,,3
1,,,0,,,2510,2510,0,,,1,1,,,,,0,,0,,
1574,234,,126674,22945,677,,,,13.22222222,,21,20,,,,,0,,0,,
110,8,,3904,927,43,2575,2575,0,206.25,,5,5,,,,,0,,0,,4
1275,161,,165119,23032,292,,,,4.211180124,,12,12,,,,,0,,0,,
1,1,,1,1,1,1212,1150,62,801,,1,1,,,,,0,,0,,0
1,,,9,,,1210,1210,0,,,1,1,,,,,0,,0,,
31,8,,9112,5001,20,,,,104.875,,3,3,112,44,119,1.0625,16,90,142,2205.206505,
117,89,,13178,10554,441,1287,1129,158,14.94382022,,3,3,,,,,0,,0,,
164,144,,4361989,54954,474,,,,0.645833333,,8,9,,,,,1,,3,,
72,64,,9981,7524,176,3365,2701,664,9.53125,,1,1,,,,,0,,0,,
1,,,0,,,2839,2199,640,,,1,1,,,,,0,,0,,
4,3,,1171,559,6,2885,2852,33,191.6666667,,2,2,,,,,0,,0,,
891,219,,228000,194728,863,,,,14.12328767,,22,22,149,66,826,5.543624161,3,40,867,705.7531944,
22,22,,1487,1265,49,1550,1550,0,35.63636364,,1,1,,,,,0,,0,,
46,33,,106365,1110,85,5065,889,4176,136.1212121,,2,2,,,,,0,,0,,
39,23,,35993,8759,142,,,,41.69565217,,6,5,,,,,0,,0,,
8,6,,4087,1034,22,3753,3303,450,226.8333333,,2,2,16,9,83,5.1875,32,9,366,448.1095949,
4,1,,52919,553,7,1958,1698,260,696,,1,1,,,,,0,,0,,
4,4,,21552,1810,21,2248,1940,308,94.5,,1,1,,,,,0,,0,,
7,6,,1635,1116,14,3562,65,3497,672.6666667,,5,5,,,,,0,,0,,
12,1,,15631,2805,41,1340,831,509,1190,,3,2,,,,,0,,0,,2
26,15,,52190,10506,191,,,,5.6,,3,3,1,0,2,2,1,0,5,,
27,15,,83428,5237,138,,,,7.533333333,,3,3,,,,,0,,0,,
9,3,,10110,7208,31,1746,1731,15,891,,3,2,,,,,0,,0,,
19,15,,759287,3128,112,2611,1782,829,79.4,,1,1,,,,,0,,0,,
49,42,,8067,6454,102,,,,17.4047619,,1,1,,,,,0,,0,,
148,,,,,,,,,,,1,,,,,,0,,0,,
1,1,,1968,43,3,2347,2346,1,1500,,1,1,,,,,0,,0,,
326,8,,24865,20427,399,,,,50,,1,1,3,2,7,2.333333333,0,1,7,410.5386343,
8,5,,15143,3764,62,1447,1106,341,602.4,,3,4,,,,,0,,0,,
128,22,,221220,15168,99,3294,507,2787,177.9545455,,18,18,,,,,0,,0,,
1,,,2,,,,,,,,1,,,,,,0,,0,,
2,1,,876,440,6,3877,3862,15,2,,1,1,,,,,0,,0,,
147,60,,78595,11994,205,2118,67,2185,36.9,,6,5,1,0,0,0,0,1,0,,
135,69,,296578,36606,400,174,174,0,53.08695652,,7,8,2,0,1,0.5,1,0,2,1378.151435,
